date,sender,emoji,unicode
2025-09-23,Mariam,😅,U+1F605
2025-09-23,Mariam,😅,U+1F605
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😟,U+1F61F
2025-09-23,Mariam,💛,U+1F49B
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,🥰,U+1F970
2025-09-23,Mariam,🥰,U+1F970
2025-09-23,Mariam,🥲,U+1F972
2025-09-23,Mariam,🥲,U+1F972
2025-09-23,Mariam,🥲,U+1F972
2025-09-23,Mariam,🕌,U+1F54C
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😂,U+1F602
2025-09-23,Mariam,😭,U+1F62D
2025-09-23,Mariam,💛,U+1F49B
2025-09-23,Mariam,🥺,U+1F97A
2025-09-23,Rio,🥺,U+1F97A
2025-09-23,Rio,:heart_suit:,U+2665
2025-09-23,Rio,🥰,U+1F970
2025-09-23,Rio,💜,U+1F49C
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,:heart_suit:,U+2665
2025-09-23,Rio,😅,U+1F605
2025-09-23,Rio,💜,U+1F49C
2025-09-23,Rio,💜,U+1F49C
2025-09-23,Rio,💜,U+1F49C
2025-09-23,Rio,😅,U+1F605
2025-09-23,Rio,🥰,U+1F970
2025-09-23,Rio,🥲,U+1F972
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,🥲,U+1F972
2025-09-23,Rio,🥲,U+1F972
2025-09-23,Rio,🥲,U+1F972
2025-09-23,Rio,🥺,U+1F97A
2025-09-23,Rio,😌,U+1F60C
2025-09-23,Rio,💜,U+1F49C
2025-09-23,Rio,🥰,U+1F970
2025-09-23,Rio,😌,U+1F60C
2025-09-23,Rio,😌,U+1F60C
2025-09-23,Rio,:heart_suit:,U+2665
2025-09-23,Rio,🍇,U+1F347
2025-09-23,Rio,🥝,U+1F95D
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😂,U+1F602
2025-09-23,Rio,😮,U+1F62E
2025-09-23,Rio,💨,U+1F4A8
2025-09-23,Rio,😴,U+1F634
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,😂,U+1F602
2025-09-24,Mariam,😂,U+1F602
2025-09-24,Mariam,😂,U+1F602
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,🥺,U+1F97A
2025-09-24,Mariam,😭,U+1F62D
2025-09-24,Mariam,😅,U+1F605
2025-09-24,Mariam,😭,U+1F62D
2025-09-24,Mariam,😂,U+1F602
2025-09-24,Mariam,🤗,U+1F917
2025-09-24,Mariam,😂,U+1F602
2025-09-24,Rio,☀,U+2600
2025-09-24,Rio,🥰,U+1F970
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:smiling_face:,U+263A
2025-09-24,Rio,😂,U+1F602
2025-09-24,Rio,:heart_hands:,U+1FAF6
2025-09-24,Rio,🏻,U+1F3FB
2025-09-24,Rio,:melting_face:,U+1FAE0
2025-09-24,Rio,😍,U+1F60D
2025-09-24,Rio,🥺,U+1F97A
2025-09-24,Rio,🍟,U+1F35F
2025-09-24,Rio,🥰,U+1F970
2025-09-24,Rio,🥰,U+1F970
2025-09-24,Rio,🎉,U+1F389
2025-09-24,Rio,🎉,U+1F389
2025-09-24,Rio,🎉,U+1F389
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😭,U+1F62D
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😭,U+1F62D
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😅,U+1F605
2025-09-25,Mariam,😭,U+1F62D
2025-09-25,Mariam,😭,U+1F62D
2025-09-25,Mariam,😭,U+1F62D
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,🙃,U+1F643
2025-09-25,Mariam,🙃,U+1F643
2025-09-25,Mariam,🙃,U+1F643
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,🥺,U+1F97A
2025-09-25,Mariam,🥰,U+1F970
2025-09-25,Mariam,🥰,U+1F970
2025-09-25,Mariam,🥺,U+1F97A
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,😂,U+1F602
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Mariam,:heart_suit:,U+2665
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,🤦,U+1F926
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,🧡,U+1F9E1
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,😕,U+1F615
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,😌,U+1F60C
2025-09-25,Rio,😌,U+1F60C
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,😭,U+1F62D
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,🥺,U+1F97A
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,🧡,U+1F9E1
2025-09-25,Rio,🌙,U+1F319
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,😂,U+1F602
2025-09-25,Rio,🥰,U+1F970
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-25,Rio,:heart_suit:,U+2665
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,💜,U+1F49C
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,🥺,U+1F97A
2025-09-26,Mariam,:heart_suit:,U+2665
2025-09-26,Mariam,😭,U+1F62D
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😅,U+1F605
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,🤷,U+1F937
2025-09-26,Mariam,🏽,U+1F3FD
2025-09-26,Mariam,♀,U+2640
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😂,U+1F602
2025-09-26,Mariam,😭,U+1F62D
2025-09-26,Mariam,🙃,U+1F643
2025-09-26,Mariam,🙃,U+1F643
2025-09-26,Mariam,🥺,U+1F97A
2025-09-26,Mariam,💕,U+1F495
2025-09-26,Mariam,:heart_suit:,U+2665
2025-09-26,Mariam,:heart_suit:,U+2665
2025-09-26,Mariam,:heart_suit:,U+2665
2025-09-26,Mariam,:face_holding_back_tears:,U+1F979
2025-09-26,Mariam,:face_holding_back_tears:,U+1F979
2025-09-26,Mariam,:face_holding_back_tears:,U+1F979
2025-09-26,Rio,🥺,U+1F97A
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,🥺,U+1F97A
2025-09-26,Rio,🥲,U+1F972
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,🥺,U+1F97A
2025-09-26,Rio,😂,U+1F602
2025-09-26,Rio,:heart_suit:,U+2665
2025-09-26,Rio,😭,U+1F62D
2025-09-26,Rio,💜,U+1F49C
2025-09-26,Rio,:smiling_face:,U+263A
2025-09-26,Rio,:heart_hands:,U+1FAF6
2025-09-26,Rio,🏻,U+1F3FB
2025-09-26,Rio,🥲,U+1F972
2025-09-26,Rio,🥰,U+1F970
2025-09-26,Rio,🥰,U+1F970
2025-09-26,Rio,😂,U+1F602
2025-09-26,Rio,😂,U+1F602
2025-09-26,Rio,💨,U+1F4A8
2025-09-26,Rio,💡,U+1F4A1
2025-09-26,Rio,😂,U+1F602
2025-09-26,Rio,🤦,U+1F926
2025-09-26,Rio,🤦,U+1F926
2025-09-26,Rio,🤦,U+1F926
2025-09-26,Rio,😂,U+1F602
2025-09-26,Rio,🥺,U+1F97A
2025-09-26,Rio,😍,U+1F60D
2025-09-26,Rio,😍,U+1F60D
2025-09-26,Rio,😍,U+1F60D
2025-09-26,Rio,🍌,U+1F34C
2025-09-26,Rio,🍞,U+1F35E
2025-09-26,Rio,🥰,U+1F970
2025-09-26,Rio,:heart_suit:,U+2665
2025-09-26,Rio,:heart_suit:,U+2665
2025-09-26,Rio,:heart_suit:,U+2665
2025-09-26,Rio,:heart_suit:,U+2665
2025-09-27,Mariam,🥰,U+1F970
2025-09-27,Mariam,🥰,U+1F970
2025-09-27,Mariam,💛,U+1F49B
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,🥰,U+1F970
2025-09-27,Rio,:smiling_face:,U+263A
2025-09-27,Rio,💛,U+1F49B
2025-09-28,Mariam,😭,U+1F62D
2025-09-28,Mariam,😭,U+1F62D
2025-09-28,Mariam,😭,U+1F62D
2025-09-28,Mariam,🥺,U+1F97A
2025-09-28,Mariam,:heart_suit:,U+2665
2025-09-28,Mariam,😅,U+1F605
2025-09-28,Mariam,:heart_suit:,U+2665
2025-09-28,Mariam,:heart_suit:,U+2665
2025-09-28,Mariam,:heart_suit:,U+2665
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Mariam,💛,U+1F49B
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,📦,U+1F4E6
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,💜,U+1F49C
2025-09-28,Rio,🧡,U+1F9E1
2025-09-28,Rio,💛,U+1F49B
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,:heart_suit:,U+2665
2025-09-28,Rio,💛,U+1F49B
2025-09-28,Rio,💛,U+1F49B
2025-09-28,Rio,💛,U+1F49B
2025-09-29,Mariam,🥺,U+1F97A
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,🥺,U+1F97A
2025-09-29,Mariam,😊,U+1F60A
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,😭,U+1F62D
2025-09-29,Mariam,😭,U+1F62D
2025-09-29,Mariam,😭,U+1F62D
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,🥺,U+1F97A
2025-09-29,Mariam,🥺,U+1F97A
2025-09-29,Mariam,🥺,U+1F97A
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,:heart_suit:,U+2665
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,🎩,U+1F3A9
2025-09-29,Mariam,🥰,U+1F970
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😅,U+1F605
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,💛,U+1F49B
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Mariam,😂,U+1F602
2025-09-29,Rio,💛,U+1F49B
2025-09-29,Rio,💛,U+1F49B
2025-09-29,Rio,💛,U+1F49B
2025-09-29,Rio,💛,U+1F49B
2025-09-29,Rio,💛,U+1F49B
